date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:05:21	40085/40085	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2007:04:51%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/697-P9130429.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/697-P9130429.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:23	38345/38345	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2007:04:33%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/9597-P9130427.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/9597-P9130427.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:24	37029/37029	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2007:03:36%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/9993-P9130423.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/9993-P9130423.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:27	40426/40426	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:59:03%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/902-Outing-Membuat-Telur-Asin.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/902-Outing-Membuat-Telur-Asin.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:28	45373/45373	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:58:04%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/7974-Outing-Ke-Kepurun.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/7974-Outing-Ke-Kepurun.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:31	46269/46269	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:55:43%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/1245-IMG01859-20131108-0925.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/1245-IMG01859-20131108-0925.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:31	52358/52358	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:56:09%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/3223-IMG01866-20131108-1048.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/3223-IMG01866-20131108-1048.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:34	42039/42039	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:54:12%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/4862-IMG01856-20131108-0920.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/4862-IMG01856-20131108-0920.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:35	43090/43090	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:52:01%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/6901-Banguntapan-20130930-00844.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/6901-Banguntapan-20130930-00844.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:39	43377/43377	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:47:10%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/2113-Outing.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/2113-Outing.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:39	47488/47488	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:47:34%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/2761-Outing2.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/2761-Outing2.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:39	31946/31946	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:44:37%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/195-20130919_105950.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/195-20130919_105950.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:40	33868/33868	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:42:46%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/9638-20130919_093329.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/9638-20130919_093329.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:45	39140/39140	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:38:58%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/493-7.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/493-7.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:46	39820/39820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:38:21%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/2214-5.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/2214-5.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:47	42157/42157	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:38:00%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/208-4.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/208-4.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:47	44931/44931	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:36:56%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/1749-3.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/1749-3.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:51	39385/39385	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2006:36:04%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/6545-2.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/6545-2.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/6)
18:05:52	35417/35417	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Mar%202016%2007:27:31%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/3143-12688017_1517921095169647_9165853283881045162_n.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/3143-12688017_1517921095169647_9165853283881045162_n.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/5)
18:05:54	44904/44904	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2004:47:09%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/9741-IMG_9013.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/9741-IMG_9013.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/5)
18:05:54	41192/41192	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2004:46:09%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/9590-IMG_8917.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/9590-IMG_8917.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/5)
18:05:56	40227/40227	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2004:44:34%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/3609-IMG_8905.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/3609-IMG_8905.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/5)
18:05:57	43914/43914	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2004:43:37%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/4300-IMG_3838.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/4300-IMG_3838.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/5)
18:05:59	27797/27797	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Mar%202016%2008:09:32%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/4906-12743945_1518214631806960_748177538231472709_n.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/4906-12743945_1518214631806960_748177538231472709_n.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/4)
18:06:01	28159/28159	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Mar%202016%2008:05:08%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/5421-12742118_1518220911806332_2209203616036773197_n.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/5421-12742118_1518220911806332_2209203616036773197_n.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/4)
18:06:05	46431/46431	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Apr%202016%2002:41:32%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/7897-100_27321-B.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/7897-100_27321-B.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/3)
18:06:09	53208/53208	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2007:36:06%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/9492-IMG-20160406-WA0001-BB.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/9492-IMG-20160406-WA0001-BB.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/3)
18:06:09	80843/80843	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202015%2008:21:36%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/6206-Seminar_parenting_03.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/6206-Seminar_parenting_03.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/4)
18:06:15	63043/63043	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202015%2008:21:36%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/2964-Win_wijanarko_02.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/2964-Win_wijanarko_02.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/3)
18:06:18	52548/52548	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202015%2008:21:36%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/8776-Pengurus_01.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/8776-Pengurus_01.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/3)
18:06:23	160521/160521	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Apr%202016%2009:24:39%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/92-P13103411-B.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/92-P13103411-B.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/3)
18:06:23	24897/24897	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2011:06:22%20GMT	http://tkkhalifahjogja.com/public/	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/index.html	(from http://tkkhalifahjogja.com/public/post/)
18:06:25	103064/103064	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202015%2008:21:36%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/8315-Ippho_santosa_02.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/8315-Ippho_santosa_02.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/3)
18:06:25	14578/14578	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/pattern_2_left_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/pattern_2_left_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
18:06:26	26059/26059	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2011:06:25%20GMT	http://tkkhalifahjogja.com/public/notice/	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/notice/index.html	(from http://tkkhalifahjogja.com/public/notice/detail/akademi-ayah-bunda-2)
18:06:27	84184/84184	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202015%2008:21:36%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/8586-Dunia_keceriaan_anak_03.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/8586-Dunia_keceriaan_anak_03.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/2)
18:06:28	41265/41265	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2011:06:28%20GMT	http://tkkhalifahjogja.com/public/post/index/25	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/index/25.html	(from http://tkkhalifahjogja.com/public/post/index/15)
18:06:30	11671/11671	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202015%2008:21:36%20GMT	http://tkkhalifahjogja.com/resource/doc/news_images/6378-News-4.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/news_images/6378-News-4.jpg	(from http://tkkhalifahjogja.com/public/post/index/45)
18:06:33	32948/32948	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202015%2008:21:36%20GMT	http://tkkhalifahjogja.com/resource/doc/news_images/1839-New.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/news_images/1839-New.jpg	(from http://tkkhalifahjogja.com/public/post/index/50)
18:06:34	42359/42359	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2011:06:33%20GMT	http://tkkhalifahjogja.com/public/post/index/35	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/index/35.html	(from http://tkkhalifahjogja.com/public/post/index/45)
18:06:39	34320/34320	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202015%2008:21:36%20GMT	http://tkkhalifahjogja.com/resource/doc/news_images/7408-Tips-bisnis-penitipan-anak.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/news_images/7408-Tips-bisnis-penitipan-anak.jpg	(from http://tkkhalifahjogja.com/public/post/detail/tips-memilih-penitipan-anak-yang-aman)
18:06:42	124583/124583	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20May%202018%2001:20:27%20GMT	http://tkkhalifahjogja.com/resource/doc/news_images/8459-Lokasi-Gedong-Kuning-Yang-Baru.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/news_images/8459-Lokasi-Gedong-Kuning-Yang-Baru.jpg	(from http://tkkhalifahjogja.com/public/post/index/5)
18:06:50	67238/67238	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Mar%202018%2006:06:06%20GMT	http://tkkhalifahjogja.com/resource/doc/news_images/3294-Pemadam-Kebakaran.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/news_images/3294-Pemadam-Kebakaran.jpg	(from http://tkkhalifahjogja.com/public/post/detail/outing-class-ke-pemadam-kebakaran)
18:06:57	214647/214647	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Mar%202018%2014:44:20%20GMT	http://tkkhalifahjogja.com/resource/doc/news_images/8577-Angklung-Di-Amplaz.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/news_images/8577-Angklung-Di-Amplaz.jpg	(from http://tkkhalifahjogja.com/public/post/index/15)
18:07:00	111548/111548	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Oct%202015%2005:16:16%20GMT	http://tkkhalifahjogja.com/resource/doc/static_images/5060-Peringatan-Hari-Besar-Islam.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/static_images/5060-Peringatan-Hari-Besar-Islam.jpg	(from http://tkkhalifahjogja.com/public/read/index/daftar-aktivitas)
18:07:03	442000/442000	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Sat,%2030%20Dec%202017%2005:45:44%20GMT	http://tkkhalifahjogja.com/resource/doc/news_images/901-Hari-Ibu.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/news_images/901-Hari-Ibu.jpg	(from http://tkkhalifahjogja.com/public/post/detail/selamat-hari-ibu)
18:07:04	42213/42213	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:29:03%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/3679-P7240390.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/3679-P7240390.JPG	(from http://tkkhalifahjogja.com/public/gallery/detail/9)
18:07:07	42833/42833	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:21:24%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/9236-P7240384.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/9236-P7240384.JPG	(from http://tkkhalifahjogja.com/public/gallery/detail/9)
18:07:09	509216/509216	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Wed,%2030%20Nov%202016%2006:38:44%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/9878-IMG-20161125-WA0017.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/9878-IMG-20161125-WA0017.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/10)
18:07:09	37823/37823	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:18:06%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/3583-IMG_20130726_164336.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/3583-IMG_20130726_164336.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/9)
18:07:13	50117/50117	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:14:55%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/460-DSC01102.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/460-DSC01102.JPG	(from http://tkkhalifahjogja.com/public/gallery/detail/9)
18:07:16	51559/51559	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:10:31%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/2986-DSC01083.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/2986-DSC01083.JPG	(from http://tkkhalifahjogja.com/public/gallery/detail/9)
18:07:17	53130/53130	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:09:39%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/6600-DSC01081.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/6600-DSC01081.JPG	(from http://tkkhalifahjogja.com/public/gallery/detail/9)
18:07:17	53666/53666	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:08:22%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/6335-DSC01078.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/6335-DSC01078.JPG	(from http://tkkhalifahjogja.com/public/gallery/detail/9)
18:07:21	29654/29654	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2005:15:04%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/8081-Pemeriksaan-Keshtan.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/8081-Pemeriksaan-Keshtan.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/8)
18:07:21	53428/53428	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:04:49%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/627-DSC01069.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/627-DSC01069.JPG	(from http://tkkhalifahjogja.com/public/gallery/detail/9)
18:07:22	29347/29347	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Mar%202016%2004:30:33%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/6003-Suasana-Pengajian.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/6003-Suasana-Pengajian.jpg	(from http://tkkhalifahjogja.com/public/gallery/detail/7)
